Data No.,Date,Process ID,Avg. Current,Avg. Voltage,Avg. Wire Feed,Prediction,Label
1,2020-09-15 19:31:10.819314,6,268.33,32.06,8.37,null,null
2,2020-09-15 19:31:10.912739,6,273.49,31.26,9.06,null,null
3,2020-09-15 19:31:11.006493,6,275.51,31.04,8.5,null,null
4,2020-09-15 19:31:11.115864,6,274.22,31.38,9.51,null,null
5,2020-09-15 19:31:11.209616,6,268.32,31.76,9.37,null,null
6,2020-09-15 19:31:11.319079,6,269.38,32.06,8.17,null,null
7,2020-09-15 19:31:11.412439,6,274.35,31.68,8.3,null,null
8,2020-09-15 19:31:11.506461,6,273.68,31.47,8.16,null,null
9,2020-09-15 19:31:11.616156,6,275.52,31.78,8.6,null,null
10,2020-09-15 19:31:11.709579,6,271.41,30.95,8.26,null,null
11,2020-09-15 19:31:11.819045,6,253.1,29.0,7.8,null,null
12,2020-09-15 19:31:11.912711,6,258.5,28.2,7.9,null,null
13,2020-09-15 19:31:12.006447,6,250.5,27.5,7.6,null,null
14,2020-09-15 19:31:12.116109,6,255.9,29.3,7.8,null,null
15,2020-09-15 19:31:12.209565,6,255.7,27.2,8.0,null,null
16,2020-09-15 19:31:12.319212,6,246.9,28.4,7.6,null,null
17,2020-09-15 19:31:12.412395,6,232.0,23.4,7.1,null,null
18,2020-09-15 19:31:12.506447,6,250.7,27.6,7.7,null,null
19,2020-09-15 19:31:12.615914,6,255.6,28.7,7.8,null,null
20,2020-09-15 19:31:12.709721,6,261.0,29.0,8.0,null,null
21,2020-09-15 19:31:12.819047,6,249.6,28.6,7.7,null,null
22,2020-09-15 19:31:12.913049,6,249.6,28.2,7.7,null,null
23,2020-09-15 19:31:13.006425,6,249.8,27.5,7.7,null,null
24,2020-09-15 19:31:13.115950,6,251.9,28.3,7.6,null,null
25,2020-09-15 19:31:13.209540,6,260.8,29.7,8.0,null,null
26,2020-09-15 19:31:13.319023,6,271.2,29.3,8.4,null,null
27,2020-09-15 19:31:13.412374,6,248.8,27.7,7.5,null,null
28,2020-09-15 19:31:13.506411,6,250.0,28.3,7.7,null,null
29,2020-09-15 19:31:13.616257,6,266.5,30.2,8.5,null,null
30,2020-09-15 19:31:13.725163,6,251.7,27.5,7.8,null,null
31,2020-09-15 19:31:13.818892,6,246.1,27.5,7.6,null,null
32,2020-09-15 19:31:13.912654,6,237.0,26.9,7.4,null,null
33,2020-09-15 19:31:14.006403,6,254.0,29.1,7.9,null,null
34,2020-09-15 19:31:14.115877,6,255.6,27.1,7.8,null,null
35,2020-09-15 19:31:14.209780,6,249.7,28.6,7.7,null,null
36,2020-09-15 19:31:14.318906,6,247.1,26.8,7.7,null,null
37,2020-09-15 19:31:14.412987,6,250.5,29.5,7.8,null,null
38,2020-09-15 19:31:14.506379,6,246.9,28.1,7.6,null,null
39,2020-09-15 19:31:14.615851,6,260.7,29.4,8.1,null,null
40,2020-09-15 19:31:14.709498,6,258.8,28.8,7.9,null,null
41,2020-09-15 19:31:14.819026,6,243.0,27.9,7.5,null,null
42,2020-09-15 19:31:14.912625,6,250.7,28.7,7.7,null,null
43,2020-09-15 19:31:15.006538,6,257.6,28.7,7.9,null,null
44,2020-09-15 19:31:15.115803,6,261.0,30.7,8.0,null,null
45,2020-09-15 19:31:15.209471,6,247.1,28.5,7.6,null,null
46,2020-09-15 19:31:15.318848,6,246.2,27.2,7.5,null,null
47,2020-09-15 19:31:15.412605,6,248.2,26.6,7.7,null,null
48,2020-09-15 19:31:15.506068,6,242.8,26.2,7.5,null,null
49,2020-09-15 19:31:15.615727,6,242.3,26.4,7.4,null,null
50,2020-09-15 19:31:15.709701,6,262.6,28.8,8.1,null,null
51,2020-09-15 19:31:15.818847,6,248.0,28.4,7.7,null,null
52,2020-09-15 19:31:15.912582,6,249.7,26.3,7.7,null,null
53,2020-09-15 19:31:16.006332,6,248.7,27.5,7.6,null,null
54,2020-09-15 19:31:16.115699,6,254.6,28.7,7.8,null,null
55,2020-09-15 19:31:16.209469,6,251.7,30.1,7.9,null,null
56,2020-09-15 19:31:16.334751,6,250.6,28.6,7.7,null,null
57,2020-09-15 19:31:16.412776,6,250.6,28.6,7.7,null,null
58,2020-09-15 19:31:16.506317,6,251.5,26.8,7.7,null,null
59,2020-09-15 19:31:16.615826,6,251.7,27.2,7.9,null,null
60,2020-09-15 19:31:16.709444,6,257.39,29.5,7.9,null,null
61,2020-09-15 19:31:16.818793,6,253.2,28.0,7.8,null,null
62,2020-09-15 19:31:16.912557,6,239.0,26.4,7.4,null,null
63,2020-09-15 19:31:17.006414,6,238.2,27.6,7.4,null,null
64,2020-09-15 19:31:17.115698,6,250.0,27.3,7.7,null,null
65,2020-09-15 19:31:17.209421,6,244.4,27.4,7.4,null,null
66,2020-09-15 19:31:17.319035,6,252.0,28.8,7.8,null,null
67,2020-09-15 19:31:17.412536,6,247.6,27.2,7.7,null,null
68,2020-09-15 19:31:17.506011,6,248.5,27.5,7.7,null,null
69,2020-09-15 19:31:17.631390,6,260.39,29.5,8.1,null,null
70,2020-09-15 19:31:17.709420,6,251.2,28.5,7.8,null,null
71,2020-09-15 19:31:17.818788,6,242.1,27.4,7.6,null,null
72,2020-09-15 19:31:17.912255,6,255.4,28.9,7.8,null,null
73,2020-09-15 19:31:18.005994,6,254.4,28.0,7.8,null,null
74,2020-09-15 19:31:18.115355,6,239.0,27.4,7.3,null,null
75,2020-09-15 19:31:18.209398,6,258.39,29.7,7.8,null,null
76,2020-09-15 19:31:18.319154,6,242.3,27.0,7.4,null,null
77,2020-09-15 19:31:18.412453,6,252.5,28.9,7.8,null,null
78,2020-09-15 19:31:18.506270,6,241.2,26.7,7.4,null,null
79,2020-09-15 19:31:18.615750,6,243.8,25.7,7.6,null,null
80,2020-09-15 19:31:18.709380,6,253.9,28.2,7.9,null,null
81,2020-09-15 19:31:18.818899,6,246.2,27.6,7.8,null,null
82,2020-09-15 19:31:18.912486,6,261.6,29.7,8.0,null,null
83,2020-09-15 19:31:19.006257,6,251.8,28.2,7.9,null,null
84,2020-09-15 19:31:19.115777,6,254.4,29.2,7.8,null,null
85,2020-09-15 19:31:19.209382,6,253.0,28.1,7.9,null,null
86,2020-09-15 19:31:19.318729,6,254.6,28.1,7.8,null,null
87,2020-09-15 19:31:19.412690,6,248.1,27.9,7.6,null,null
88,2020-09-15 19:31:19.505938,6,256.8,27.2,8.0,null,null
89,2020-09-15 19:31:19.615694,6,246.4,27.1,7.5,null,null
90,2020-09-15 19:31:19.709056,6,256.5,30.2,8.0,null,null
91,2020-09-15 19:31:19.818875,6,254.0,28.2,7.9,null,null
92,2020-09-15 19:31:19.912479,6,237.5,25.2,7.3,null,null
93,2020-09-15 19:31:20.006217,6,241.9,27.3,7.5,null,null
94,2020-09-15 19:31:20.115590,6,244.9,25.4,7.5,null,null
95,2020-09-15 19:31:20.209475,6,250.8,29.4,7.8,null,null
96,2020-09-15 19:31:20.318715,6,255.5,27.8,7.9,null,null
97,2020-09-15 19:31:20.412565,6,237.8,27.5,7.4,null,null
98,2020-09-15 19:31:20.506238,6,252.5,27.3,7.8,null,null
99,2020-09-15 19:31:20.615694,6,247.0,28.5,7.7,null,null
100,2020-09-15 19:31:20.709443,6,249.3,27.7,7.7,null,null
101,2020-09-15 19:31:20.818878,6,249.3,27.5,7.8,null,null
102,2020-09-15 19:31:20.912437,6,246.6,27.3,7.6,null,null
103,2020-09-15 19:31:21.021828,6,249.9,27.4,7.7,null,null
104,2020-09-15 19:31:21.115559,6,253.5,27.8,7.8,null,null
105,2020-09-15 19:31:21.209307,6,236.0,24.3,7.4,null,null
106,2020-09-15 19:31:21.318843,6,255.8,28.0,7.9,null,null
107,2020-09-15 19:31:21.412441,6,247.1,28.2,7.7,null,null
108,2020-09-15 19:31:21.506227,6,262.6,29.2,8.1,null,null
109,2020-09-15 19:31:21.615772,6,242.7,27.1,7.7,null,null
110,2020-09-15 19:31:21.709414,6,255.1,30.4,7.9,null,null
111,2020-09-15 19:31:21.818824,6,253.6,29.2,7.8,null,null
112,2020-09-15 19:31:21.912422,6,232.5,27.2,7.0,null,null
113,2020-09-15 19:31:22.006166,6,248.7,26.9,7.6,null,null
114,2020-09-15 19:31:22.115692,6,243.5,26.1,7.7,null,null
115,2020-09-15 19:31:22.209341,6,246.1,26.4,7.5,null,null
116,2020-09-15 19:31:22.318573,6,241.4,27.7,7.3,null,null
117,2020-09-15 19:31:22.412396,6,252.1,29.2,7.8,null,null
118,2020-09-15 19:31:22.506147,6,263.5,27.9,8.19,null,null
119,2020-09-15 19:31:22.615674,6,239.7,26.2,7.4,null,null
120,2020-09-15 19:31:22.709282,6,246.2,26.1,7.5,null,null
121,2020-09-15 19:31:22.818787,6,255.2,28.7,7.8,null,null
122,2020-09-15 19:31:22.912405,6,242.4,28.9,7.6,null,null
123,2020-09-15 19:31:23.006331,6,237.4,26.6,7.4,null,null
124,2020-09-15 19:31:23.115681,6,248.0,28.4,7.6,null,null
125,2020-09-15 19:31:23.209253,6,249.6,29.1,7.6,null,null
126,2020-09-15 19:31:23.318641,6,249.4,27.9,7.7,null,null
127,2020-09-15 19:31:23.412374,6,259.3,29.2,8.1,null,null
128,2020-09-15 19:31:23.506314,6,240.3,28.0,7.5,null,null
129,2020-09-15 19:31:23.615215,6,266.1,30.2,8.3,null,null
130,2020-09-15 19:31:23.709242,6,259.8,27.6,8.0,null,null
131,2020-09-15 19:31:23.818333,6,253.1,28.3,7.9,null,null
132,2020-09-15 19:31:23.912364,6,245.9,26.8,7.7,null,null
133,2020-09-15 19:31:24.005823,6,248.1,28.2,7.6,null,null
134,2020-09-15 19:31:24.115196,6,258.0,30.7,8.0,null,null
135,2020-09-15 19:31:24.208943,6,252.9,28.6,7.9,null,null
136,2020-09-15 19:31:24.318304,6,246.5,28.8,7.7,null,null
137,2020-09-15 19:31:24.412051,6,257.1,29.7,7.9,null,null
138,2020-09-15 19:31:24.505811,6,250.1,27.1,7.8,null,null
139,2020-09-15 19:31:24.615188,6,252.7,28.3,7.9,null,null
140,2020-09-15 19:31:24.708943,6,264.0,30.5,8.1,null,null
141,2020-09-15 19:31:24.818293,6,258.3,28.4,8.1,null,null
142,2020-09-15 19:31:24.912043,6,247.2,27.4,7.6,null,null
143,2020-09-15 19:31:25.005811,6,248.3,28.6,7.8,null,null
144,2020-09-15 19:31:25.115179,6,255.4,28.3,7.9,null,null
145,2020-09-15 19:31:25.208912,6,258.8,28.3,7.9,null,null
146,2020-09-15 19:31:25.318310,6,261.3,29.1,8.0,null,null
147,2020-09-15 19:31:25.412033,6,260.5,29.5,8.0,null,null
148,2020-09-15 19:31:25.505781,6,250.3,30.0,7.7,null,null
149,2020-09-15 19:31:25.615154,6,242.0,27.4,7.5,null,null
150,2020-09-15 19:31:25.708901,6,253.7,27.6,7.9,null,null
151,2020-09-15 19:31:25.818276,6,246.5,26.2,7.7,null,null
152,2020-09-15 19:31:25.912767,6,259.1,29.3,8.0,null,null
153,2020-09-15 19:31:26.021415,6,259.1,28.8,8.0,null,null
154,2020-09-15 19:31:26.115998,6,258.89,28.4,8.1,null,null
155,2020-09-15 19:31:26.209360,6,248.7,27.1,7.7,null,null
156,2020-09-15 19:31:26.333910,6,248.4,27.7,7.6,null,null
157,2020-09-15 19:31:26.412705,6,248.4,27.7,7.6,null,null
158,2020-09-15 19:31:26.505762,6,270.0,30.0,8.3,null,null
159,2020-09-15 19:31:26.615136,6,248.0,27.1,7.6,null,null
160,2020-09-15 19:31:26.708883,6,247.2,27.9,7.6,null,null
161,2020-09-15 19:31:26.818269,6,255.5,28.4,7.9,null,null
162,2020-09-15 19:31:26.912009,6,249.7,28.8,7.8,null,null
163,2020-09-15 19:31:27.005753,6,253.9,29.7,7.9,null,null
164,2020-09-15 19:31:27.115126,6,250.7,27.6,7.6,null,null
165,2020-09-15 19:31:27.208873,6,255.6,28.9,7.8,null,null
166,2020-09-15 19:31:27.318247,6,256.39,30.2,7.8,null,null
167,2020-09-15 19:31:27.411995,6,252.4,28.1,7.8,null,null
168,2020-09-15 19:31:27.505744,6,253.9,27.2,8.0,null,null
169,2020-09-15 19:31:27.615118,6,204.8,28.5,3.3,null,null
170,2020-09-15 19:31:27.708865,6,225.7,33.79,3.7,null,null
171,2020-09-15 19:31:27.818398,6,223.4,33.0,3.6,null,null
172,2020-09-15 19:31:27.911993,6,217.3,31.9,3.5,null,null
173,2020-09-15 19:31:28.005734,6,216.3,30.8,3.5,null,null
174,2020-09-15 19:31:28.115107,6,221.4,33.29,3.6,null,null
175,2020-09-15 19:31:28.208865,6,224.6,31.9,3.6,null,null
176,2020-09-15 19:31:28.318229,6,214.1,31.2,3.5,null,null
177,2020-09-15 19:31:28.411978,6,230.7,35.6,3.8,null,null
178,2020-09-15 19:31:28.505724,6,209.7,29.9,3.5,null,null
179,2020-09-15 19:31:28.615100,6,221.5,34.0,3.6,null,null
180,2020-09-15 19:31:28.708846,6,213.9,31.2,3.6,null,null
181,2020-09-15 19:31:28.818221,6,217.6,33.4,3.6,null,null
182,2020-09-15 19:31:28.911968,6,219.5,31.0,3.7,null,null
183,2020-09-15 19:31:29.005715,6,217.5,32.7,3.5,null,null
184,2020-09-15 19:31:29.107332,6,214.7,31.8,3.5,null,null
185,2020-09-15 19:31:29.207340,6,212.4,31.1,3.5,null,null
186,2020-09-15 19:31:29.307347,6,225.3,30.1,3.8,null,null
187,2020-09-15 19:31:29.414181,6,222.5,32.4,3.7,null,null
188,2020-09-15 19:31:29.509172,6,226.2,33.79,3.7,null,null
189,2020-09-15 19:31:29.620357,6,219.9,31.3,3.6,null,null
190,2020-09-15 19:31:29.715377,6,208.5,29.3,3.4,null,null
191,2020-09-15 19:31:29.806107,6,200.9,30.7,3.3,null,null
192,2020-09-15 19:31:29.915145,6,221.6,32.2,3.6,null,null
193,2020-09-15 19:31:30.010716,6,245.5,36.5,4.0,null,null
194,2020-09-15 19:31:30.105705,6,214.5,32.5,3.5,null,null
195,2020-09-15 19:31:30.217691,6,209.2,28.9,3.4,null,null
196,2020-09-15 19:31:30.312327,6,221.8,32.2,3.7,null,null
197,2020-09-15 19:31:30.407475,6,216.1,31.3,3.6,null,null
198,2020-09-15 19:31:30.507634,6,208.0,29.8,3.4,null,null
199,2020-09-15 19:31:30.607642,6,221.3,31.1,3.7,null,null
200,2020-09-15 19:31:30.706650,6,222.2,31.7,3.6,null,null
201,2020-09-15 19:31:30.806657,6,212.9,31.5,3.4,null,null
202,2020-09-15 19:31:30.907660,6,229.8,34.7,3.8,null,null
203,2020-09-15 19:31:31.006674,6,212.6,31.0,3.5,null,null
204,2020-09-15 19:31:31.105682,6,208.4,30.4,3.4,null,null
205,2020-09-15 19:31:31.205690,6,209.7,30.8,3.5,null,null
206,2020-09-15 19:31:31.306698,6,215.0,31.4,3.5,null,null
207,2020-09-15 19:31:31.406706,6,212.7,31.2,3.5,null,null
208,2020-09-15 19:31:31.506714,6,219.5,31.8,3.6,null,null
209,2020-09-15 19:31:31.606722,6,224.1,33.4,3.7,null,null
210,2020-09-15 19:31:31.706730,6,218.5,32.6,3.5,null,null
211,2020-09-15 19:31:31.805738,6,206.5,30.8,3.4,null,null
212,2020-09-15 19:31:31.905747,6,206.0,31.1,3.4,null,null
213,2020-09-15 19:31:32.005755,6,212.0,32.0,3.5,null,null
214,2020-09-15 19:31:32.105763,6,208.6,29.2,3.5,null,null
215,2020-09-15 19:31:32.206766,6,219.3,31.7,3.6,null,null
216,2020-09-15 19:31:32.306221,6,215.0,31.4,3.5,null,null
217,2020-09-15 19:31:32.406771,6,204.7,27.7,3.4,null,null
218,2020-09-15 19:31:32.508830,6,221.8,33.0,3.6,null,null
219,2020-09-15 19:31:32.618191,6,214.7,29.5,3.5,null,null
220,2020-09-15 19:31:32.711949,6,211.7,31.2,3.5,null,null
221,2020-09-15 19:31:32.805685,6,206.9,31.1,3.4,null,null
222,2020-09-15 19:31:32.907599,6,216.1,31.2,3.6,null,null
223,2020-09-15 19:31:33.016972,6,216.4,31.1,3.5,null,null
224,2020-09-15 19:31:33.110721,6,215.4,32.1,3.5,null,null
225,2020-09-15 19:31:33.220093,6,210.7,31.9,3.4,null,null
226,2020-09-15 19:31:33.313842,6,220.7,32.5,3.6,null,null
227,2020-09-15 19:31:33.407590,6,216.0,29.9,3.6,null,null
228,2020-09-15 19:31:33.516965,6,214.5,31.6,3.5,null,null
229,2020-09-15 19:31:33.625452,6,213.5,30.7,3.5,null,null
230,2020-09-15 19:31:33.712631,6,222.5,32.6,3.7,null,null
231,2020-09-15 19:31:33.812861,6,225.2,32.7,3.7,null,null
232,2020-09-15 19:31:33.913641,6,230.5,35.4,3.8,null,null
233,2020-09-15 19:31:34.013411,6,208.5,30.8,3.4,null,null
234,2020-09-15 19:31:34.113713,6,229.4,33.79,3.8,null,null
235,2020-09-15 19:31:34.214601,6,216.7,32.9,3.6,null,null
236,2020-09-15 19:31:34.313913,6,225.2,34.7,3.6,null,null
237,2020-09-15 19:31:34.414457,6,216.1,31.9,3.5,null,null
238,2020-09-15 19:31:34.515644,6,215.3,29.9,3.5,null,null
239,2020-09-15 19:31:34.615300,6,209.1,31.3,3.4,null,null
240,2020-09-15 19:31:34.715032,6,219.0,31.4,3.6,null,null
241,2020-09-15 19:31:34.811493,6,218.4,30.0,3.6,null,null
242,2020-09-15 19:31:34.925476,6,214.2,31.6,3.5,null,null
243,2020-09-15 19:31:35.016250,6,217.7,31.3,3.5,null,null
244,2020-09-15 19:31:35.107642,6,216.3,31.5,3.5,null,null
245,2020-09-15 19:31:35.214105,6,215.5,32.1,3.5,null,null
246,2020-09-15 19:31:35.305709,6,212.5,29.9,3.5,null,null
247,2020-09-15 19:31:35.421711,6,230.0,32.9,3.8,null,null
248,2020-09-15 19:31:35.513227,6,225.8,30.6,3.7,null,null
249,2020-09-15 19:31:35.610209,6,220.8,33.4,3.6,null,null
250,2020-09-15 19:31:35.706352,6,204.0,26.8,3.4,null,null
251,2020-09-15 19:31:35.812979,6,225.3,31.8,3.6,null,null
252,2020-09-15 19:31:35.919499,6,224.2,34.79,3.7,null,null
253,2020-09-15 19:31:36.021234,6,207.8,30.3,3.4,null,null
254,2020-09-15 19:31:36.122592,6,225.5,34.6,3.7,null,null
255,2020-09-15 19:31:36.209215,6,210.9,30.6,3.5,null,null
256,2020-09-15 19:31:36.325870,6,219.9,32.6,3.6,null,null
257,2020-09-15 19:31:36.407450,6,215.7,30.8,3.5,null,null
258,2020-09-15 19:31:36.508580,6,222.4,34.0,3.6,null,null
259,2020-09-15 19:31:36.620096,6,213.0,28.7,3.5,null,null
260,2020-09-15 19:31:36.712514,6,220.1,32.6,3.7,null,null
261,2020-09-15 19:31:36.813696,6,217.2,33.29,3.5,null,null
262,2020-09-15 19:31:36.925465,6,226.4,33.0,3.7,null,null
263,2020-09-15 19:31:37.016252,6,222.2,30.7,3.7,null,null
264,2020-09-15 19:31:37.118111,6,218.4,31.3,3.6,null,null
265,2020-09-15 19:31:37.209357,6,232.0,33.1,3.8,null,null
266,2020-09-15 19:31:37.311207,6,214.3,33.1,3.5,null,null
267,2020-09-15 19:31:37.422546,6,206.1,28.7,3.3,null,null
268,2020-09-15 19:31:37.514887,6,208.9,30.5,3.4,null,null
269,2020-09-15 19:31:37.614466,6,210.5,30.5,3.4,null,null
270,2020-09-15 19:31:37.715422,6,230.0,34.0,3.7,null,null
271,2020-09-15 19:31:37.815240,6,219.9,31.2,3.6,null,null
272,2020-09-15 19:31:37.915875,6,217.4,33.9,3.5,null,null
273,2020-09-15 19:31:38.016825,6,225.8,33.7,3.7,null,null
274,2020-09-15 19:31:38.116910,6,217.2,30.9,3.5,null,null
275,2020-09-15 19:31:38.217022,6,220.1,33.4,3.7,null,null
276,2020-09-15 19:31:38.317482,6,213.8,30.7,3.5,null,null
277,2020-09-15 19:31:38.417351,6,200.5,28.0,3.3,null,null
278,2020-09-15 19:31:38.533004,6,214.2,31.8,3.5,null,null
279,2020-09-15 19:31:38.618250,6,214.2,31.8,3.5,null,null
280,2020-09-15 19:31:38.718314,6,224.6,33.29,3.7,null,null
281,2020-09-15 19:31:38.819224,6,216.4,31.8,3.6,null,null
282,2020-09-15 19:31:38.918895,6,215.2,32.0,3.5,null,null
283,2020-09-15 19:31:39.034819,6,206.1,30.7,3.4,null,null
284,2020-09-15 19:31:39.120061,6,211.1,31.2,3.5,null,null
285,2020-09-15 19:31:39.220319,6,207.8,30.1,3.4,null,null
286,2020-09-15 19:31:39.320852,6,224.6,33.4,3.7,null,null
287,2020-09-15 19:31:39.421145,6,214.0,32.4,3.6,null,null
288,2020-09-15 19:31:39.506295,6,218.4,29.6,3.6,null,null
289,2020-09-15 19:31:39.606265,6,222.5,30.3,3.7,null,null
290,2020-09-15 19:31:39.706039,6,225.7,33.29,3.7,null,null
291,2020-09-15 19:31:39.806086,6,213.0,30.7,3.5,null,null
292,2020-09-15 19:31:39.906197,6,208.7,29.7,3.4,null,null
293,2020-09-15 19:31:40.006262,6,225.7,33.5,3.7,null,null
294,2020-09-15 19:31:40.106620,6,219.9,32.5,3.7,null,null
295,2020-09-15 19:31:40.206705,6,216.4,31.3,3.5,null,null
296,2020-09-15 19:31:40.306781,6,210.2,31.4,3.5,null,null
297,2020-09-15 19:31:40.407644,6,209.8,31.4,3.4,null,null
298,2020-09-15 19:31:40.507730,6,228.5,34.6,3.8,null,null
299,2020-09-15 19:31:40.608473,6,218.0,31.1,3.6,null,null
300,2020-09-15 19:31:40.709026,6,212.6,31.4,3.5,null,null
301,2020-09-15 19:31:40.809726,6,155.94,14.18,2.58,null,null
302,2020-09-15 19:31:40.910068,6,97.68,6.87,0.51,null,null
303,2020-09-15 19:31:41.010423,6,16.3,4.31,0.08,null,null
304,2020-09-15 19:31:41.110995,6,13.85,0.21,0.05,null,null
